row_index,image_path_runtime,image_path_resolved,category,garment_id,fold_id
118,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/10-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/10-8.tif,Bermuda,Bermuda__G10,4
119,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/10-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/10-9.tif,Bermuda,Bermuda__G10,4
120,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-1.tif,Bermuda,Bermuda__G02,0
121,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-10.tif,Bermuda,Bermuda__G02,0
122,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-2.tif,Bermuda,Bermuda__G02,0
123,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-3.tif,Bermuda,Bermuda__G02,0
124,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-4.tif,Bermuda,Bermuda__G02,0
125,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-5.tif,Bermuda,Bermuda__G02,0
126,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-6.tif,Bermuda,Bermuda__G02,0
127,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-7.tif,Bermuda,Bermuda__G02,0
128,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-8.tif,Bermuda,Bermuda__G02,0
129,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/2-9.tif,Bermuda,Bermuda__G02,0
130,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-1.tif,Bermuda,Bermuda__G03,1
131,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-10.tif,Bermuda,Bermuda__G03,1
132,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-2.tif,Bermuda,Bermuda__G03,1
133,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-3.tif,Bermuda,Bermuda__G03,1
134,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-4.tif,Bermuda,Bermuda__G03,1
135,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-5.tif,Bermuda,Bermuda__G03,1
136,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-6.tif,Bermuda,Bermuda__G03,1
137,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-7.tif,Bermuda,Bermuda__G03,1
138,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-8.tif,Bermuda,Bermuda__G03,1
139,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/3-9.tif,Bermuda,Bermuda__G03,1
140,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-1.tif,Bermuda,Bermuda__G04,1
141,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-10.tif,Bermuda,Bermuda__G04,1
142,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-2.tif,Bermuda,Bermuda__G04,1
143,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-3.tif,Bermuda,Bermuda__G04,1
144,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-4.tif,Bermuda,Bermuda__G04,1
145,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-5.tif,Bermuda,Bermuda__G04,1
146,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-6.tif,Bermuda,Bermuda__G04,1
147,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-7.tif,Bermuda,Bermuda__G04,1
148,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-8.tif,Bermuda,Bermuda__G04,1
149,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/4-9.tif,Bermuda,Bermuda__G04,1
150,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-1.tif,Bermuda,Bermuda__G05,2
151,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-10.tif,Bermuda,Bermuda__G05,2
152,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-2.tif,Bermuda,Bermuda__G05,2
153,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-3.tif,Bermuda,Bermuda__G05,2
154,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-4.tif,Bermuda,Bermuda__G05,2
155,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-5.tif,Bermuda,Bermuda__G05,2
156,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-6.tif,Bermuda,Bermuda__G05,2
157,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-7.tif,Bermuda,Bermuda__G05,2
158,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-8.tif,Bermuda,Bermuda__G05,2
159,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/5-9.tif,Bermuda,Bermuda__G05,2
160,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-1.tif,Bermuda,Bermuda__G06,2
161,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-10.tif,Bermuda,Bermuda__G06,2
162,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-2.tif,Bermuda,Bermuda__G06,2
163,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-3.tif,Bermuda,Bermuda__G06,2
164,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-4.tif,Bermuda,Bermuda__G06,2
165,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-5.tif,Bermuda,Bermuda__G06,2
166,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-6.tif,Bermuda,Bermuda__G06,2
167,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-7.tif,Bermuda,Bermuda__G06,2
168,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-8.tif,Bermuda,Bermuda__G06,2
169,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/6-9.tif,Bermuda,Bermuda__G06,2
170,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-1.tif,Bermuda,Bermuda__G07,3
171,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-10.tif,Bermuda,Bermuda__G07,3
172,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-2.tif,Bermuda,Bermuda__G07,3
173,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-3.tif,Bermuda,Bermuda__G07,3
174,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-4.tif,Bermuda,Bermuda__G07,3
175,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-5.tif,Bermuda,Bermuda__G07,3
176,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-6.tif,Bermuda,Bermuda__G07,3
177,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-7.tif,Bermuda,Bermuda__G07,3
178,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-8.tif,Bermuda,Bermuda__G07,3
179,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/7-9.tif,Bermuda,Bermuda__G07,3
180,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-1.tif,Bermuda,Bermuda__G08,3
181,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-10.tif,Bermuda,Bermuda__G08,3
182,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-2.tif,Bermuda,Bermuda__G08,3
183,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-3.tif,Bermuda,Bermuda__G08,3
184,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-4.tif,Bermuda,Bermuda__G08,3
185,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-5.tif,Bermuda,Bermuda__G08,3
186,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-6.tif,Bermuda,Bermuda__G08,3
187,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-7.tif,Bermuda,Bermuda__G08,3
188,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-8.tif,Bermuda,Bermuda__G08,3
189,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/8-9.tif,Bermuda,Bermuda__G08,3
190,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-1.tif,Bermuda,Bermuda__G09,4
191,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-10.tif,Bermuda,Bermuda__G09,4
192,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-2.tif,Bermuda,Bermuda__G09,4
193,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-3.tif,Bermuda,Bermuda__G09,4
194,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-4.tif,Bermuda,Bermuda__G09,4
195,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-5.tif,Bermuda,Bermuda__G09,4
196,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-6.tif,Bermuda,Bermuda__G09,4
197,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-7.tif,Bermuda,Bermuda__G09,4
198,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-8.tif,Bermuda,Bermuda__G09,4
199,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Bermuda/9-9.tif,Bermuda,Bermuda__G09,4
200,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-1.tif,Blouse,Blouse__G01,0
201,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-10.tif,Blouse,Blouse__G01,0
202,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-2.tif,Blouse,Blouse__G01,0
203,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-3.tif,Blouse,Blouse__G01,0
204,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-4.tif,Blouse,Blouse__G01,0
205,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-5.tif,Blouse,Blouse__G01,0
206,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-6.tif,Blouse,Blouse__G01,0
207,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-7.tif,Blouse,Blouse__G01,0
208,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-8.tif,Blouse,Blouse__G01,0
209,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/1-9.tif,Blouse,Blouse__G01,0
210,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-1.tif,Blouse,Blouse__G10,4
211,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-10.tif,Blouse,Blouse__G10,4
212,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-2.tif,Blouse,Blouse__G10,4
213,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-3.tif,Blouse,Blouse__G10,4
214,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-4.tif,Blouse,Blouse__G10,4
215,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-5.tif,Blouse,Blouse__G10,4
216,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-6.tif,Blouse,Blouse__G10,4
217,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-7.tif,Blouse,Blouse__G10,4
218,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-8.tif,Blouse,Blouse__G10,4
219,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/10-9.tif,Blouse,Blouse__G10,4
220,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-1.tif,Blouse,Blouse__G02,0
221,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-10.tif,Blouse,Blouse__G02,0
222,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-2.tif,Blouse,Blouse__G02,0
223,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-3.tif,Blouse,Blouse__G02,0
224,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-4.tif,Blouse,Blouse__G02,0
225,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-5.tif,Blouse,Blouse__G02,0
226,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-6.tif,Blouse,Blouse__G02,0
227,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-7.tif,Blouse,Blouse__G02,0
228,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-8.tif,Blouse,Blouse__G02,0
229,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/2-9.tif,Blouse,Blouse__G02,0
230,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-1.tif,Blouse,Blouse__G03,1
231,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-10.tif,Blouse,Blouse__G03,1
232,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-2.tif,Blouse,Blouse__G03,1
233,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Blouse/3-3.tif,Blouse,Blouse__G03,1
